Timestamp,Gender,Age,Age,What are you studying?,"Current Year of Study, If you are in UG",What is your CGPA/10th/11th/12th Grade Marks?(most recent),"Have you ever heard of the term ""mental health""? ",Overall how would you rate your physical health?,Overall how would you rate your mental health?,How often has your mental health affected your ability to get work done?,Do you Suffer from Depression?,Do you Suffer from Anxiety/Panic Attacks?,Not enough hours in the day to do all the things that I must do,Have you noticed any change in your diet habits?,"If you are having an issue(like feeling depressed or anxious), do you have someone you can talk to at school or college?",How much time do you spend on social media per day?,How many hours do you sleep per day?,Are you able to complete your assignment/homework within deadlines?,Do you feel pressure to perform academically from your parents/guardians?,How often have you been missing your classes lately?,Have you ever faced bullying or harassment (in person or online)?,Age,Work Status,Overall how would you rate your physical health?,Overall how would you rate your mental health?,Do you Suffer from Depression?,Do you Suffer from Anxiety/Panic Attacks?,Have you noticed any change in your diet habits?,How often has your mental health affected your ability to get work done?,How often do you feel positive about your life?,"On a scale of 1 to 5, how would you rate your stress levels at work?",How many hours do you sleep per day?,Are you satisfied with the work-life balance in your current job?,I tend to bottle up my feelings when I'm angry or annoyed,I find that I don't have time for many interests/ hobbies outside of work,I feel that there are too many deadlines in my work/life that are difficult to meet,I frequently have guilty feelings if I relax and do nothing,Do you have a family history of any mental disorders?,Do you have any mental conditions? Do you feel like it will interfere with your work?,What is your relationship status?,Have you changed your job recently?
8/18/2023 23:02:06,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,45,Self-employed,3,3,Yes,Sometimes,"Yes, I eat too much",Somewhat often,Sometimes,3,4-6,Yes,Yes,Yes,Agree,No,No,No,Married,Yes
8/18/2023 23:19:39,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,48,Self-employed,2,2,No,No,Not much,Not so often,Very Often,4,7-9,Yes,No,No,Neutral,No,No,No,Married,No
8/18/2023 23:23:44,Female,Below 23 years of age,19,College(UG),1,9.1,Yes,2,2,Somewhat often,No,No,"No, I manage my time","Yes, I don't feel hungry",Yes,0-2 hours,7-9,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 23:27:02,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,44,Homemaker,3,2,No,No,Not much,Not so often,Often,2,7-9,Yes,No,Yes,Neutral,Yes,No,No,Married,No
8/18/2023 23:45:11,Female,Below 23 years of age,19,College(UG),2,7.6,Yes,3,3,Very Often,Yes,Yes,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,0-2 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/18/2023 23:51:12,Male,Below 23 years of age,19,College(UG),3,7.6,Yes,3,4,Somewhat often,No,No,"Yes, I find it hard to manage my time","Yes, I eat too much",Yes,2-4 hours,4-6,No,Yes,Very often,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 0:06:50,Female,Below 23 years of age,20,College(UG),3,9.3,Yes,3,4,Not so often,No,No,"Yes, I find it hard to manage my time","Yes, I eat too much",Yes,6+ hours,4-6,No,No,Often,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 0:09:41,Male,Below 23 years of age,20,College(UG),2,89,Yes,4,4,Not so often,No,No,"No, I manage my time",Not much,No,0-2 hours,4-6,Yes,Yes,Sometimes,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 0:39:58,Female,Below 23 years of age,20,College(UG),2,8.7,Yes,3,2,Not so often,No,No,"Yes, I find it hard to manage my time",Not much,Yes,4-6 hours,4-6,Yes,Yes,Sometimes,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 0:49:51,Female,Below 23 years of age,19,College(UG),1,8.75,Yes,1,3,Somewhat often,No,No,"Yes, I find it hard to manage my time",No change,Yes,0-2 hours,4-6,Yes,No,Never,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 6:24:05,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,Homemaker,3,1,No,No,No change,Not so often,Often,3,7-9,Yes,No,Yes,Disagree,Yes,No,No,Married,No
8/19/2023 6:27:42,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,38,IT Professional,3,2,Yes,Yes,"Yes, I don't feel hungry",Somewhat often,Sometimes,3,4-6,Yes,Yes,Yes,Disagree,Yes,No,No,Married,No
8/19/2023 6:32:08,Male,Below 23 years of age,20,College(UG),2,8.5,Yes,1,1,Not at all,No,No,"Yes, I find it hard to manage my time",Not much,No,0-2 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 7:38:06,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,Self-employed,2,3,No,Yes,"Yes, I don't feel hungry",Somewhat often,Less often,4,7-9,Yes,Yes,Yes,Agree,Yes,No,No,Married,No
8/19/2023 7:38:11,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,38,Homemaker,2,2,No,No,No change,Not so often,Often,3,7-9,Yes,No,No,Neutral,No,No,No,Married,No
8/19/2023 7:53:49,Female,Below 23 years of age,19,College(UG),2,9.17,Yes,2,3,Somewhat often,Yes,No,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,0-2 hours,7-9,No,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 7:59:12,Female,Below 23 years of age,19,College(UG),1,9.95,Yes,2,2,Somewhat often,No,Yes,"Yes, I find it hard to manage my time",Not much,Yes,0-2 hours,7-9,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 8:13:48,Female,Below 23 years of age,19,College(UG),1,9,Yes,2,3,Somewhat often,No,No,"Yes, I find it hard to manage my time","Yes, I eat too much",No,2-4 hours,7-9,No,Yes,Often,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 8:33:07,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,44,Self-employed,2,2,Yes,No,No change,Somewhat often,Sometimes,3,4-6,No,No,Yes,Agree,Yes,No,Yes,Married,Yes
8/19/2023 8:33:23,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,41,IT Professional,3,3,No,Sometimes,Not much,Very Often,Sometimes,4,7-9,Yes,Yes,No,Neutral,Yes,No,No,Married,No
8/19/2023 9:00:52,Female,Below 23 years of age,18,College(UG),1,9.05,Yes,3,4,Very Often,No,No,"Yes, I find it hard to manage my time","Yes, I eat too much",Yes,4-6 hours,7-9,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 9:01:59,Female,Below 23 years of age,21,College(UG),2,7,Yes,3,3,Not so often,No,No,"No, I manage my time",Not much,No,0-2 hours,7-9,Yes,No,Sometimes,Yes,,,,,,,,,,,,,,,,,,,,
8/19/2023 9:32:50,Female,Below 23 years of age,19,College(UG),2,8,Yes,2,3,Not so often,No,No,"No, I manage my time",Not much,Yes,2-4 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 9:33:10,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,47,IT Professional,2,2,No,No,No change,Not at all,Very Often,3,4-6,Yes,No,No,Disagree,Yes,No,No,Married,No
8/19/2023 9:38:04,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,43,IT Professional,3,2,No,Sometimes,Not much,Not so often,Sometimes,3,4-6,Yes,Yes,Yes,Disagree,No,No,No,Married,No
8/19/2023 9:38:32,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,43,Homemaker,3,3,No,Sometimes,Not much,Somewhat often,Often,3,7-9,Yes,No,Yes,Neutral,Yes,No,No,Married,No
8/19/2023 9:55:04,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,Homemaker,4,4,No,No,Not much,Not at all,Very Often,2,4-6,Yes,Yes,No,Disagree,No,No,No,Married,No
8/19/2023 9:57:23,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,Nagendra CB,Self-employed,2,2,No,No,Not much,Not at all,Often,4,7-9,Yes,No,No,Strongly disagree,No,No,No,Married,No
8/19/2023 9:59:57,Female,Below 23 years of age,18,College(UG),1,9,Yes,3,4,Very Often,No,Yes,"Yes, I find it hard to manage my time","Yes, I eat too much",No,0-2 hours,4-6,Yes,No,Sometimes,Yes,,,,,,,,,,,,,,,,,,,,
8/19/2023 10:01:47,Male,Below 23 years of age,19,College(UG),1,9.4,Yes,3,3,Somewhat often,No,No,"Yes, I find it hard to manage my time",Not much,Yes,2-4 hours,4-6,Yes,Yes,Not much,Yes,,,,,,,,,,,,,,,,,,,,
8/19/2023 10:23:03,Male,Below 23 years of age,19,College(UG),1,9.65,Yes,4,2,Somewhat often,No,Yes,"Yes, I find it hard to manage my time",No change,Yes,0-2 hours,7-9,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 10:31:08,Male,Below 23 years of age,20,College(UG),2,9.46,Yes,3,2,Not so often,No,No,"Yes, I find it hard to manage my time",Not much,No,0-2 hours,4-6,Yes,No,Never,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 10:46:39,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,39,Homemaker,4,4,Yes,No,No change,Not so often,Very Often,4,7-9,Yes,No,No,Strongly disagree,No,No,No,Married,No
8/19/2023 10:54:47,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,IT Professional,3,1,No,No,Not much,Not so often,Often,2,4-6,Yes,No,Yes,Neutral,No,No,No,Married,No
8/19/2023 10:55:06,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,40,IT Professional,2,3,No,No,Not much,Somewhat often,Often,4,7-9,Yes,Yes,No,Disagree,No,No,No,Married,No
8/19/2023 10:56:43,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,Homemaker,2,1,No,No,No change,Not so often,Very Often,3,4-6,Yes,No,Yes,Neutral,Yes,No,No,Married,No
8/19/2023 11:29:50,Male,Below 23 years of age,12,School (1-10),,6.8,Yes,2,3,Somewhat often,No,No,"No, I manage my time",Not much,Yes,0-2 hours,7-9,Yes,Yes,Never,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 11:37:17,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,Homemaker,4,4,No,No,Not much,Not so often,Very Often,3,4-6,Yes,No,Yes,Disagree,No,No,No,Married,No
8/19/2023 11:40:33,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,43,Homemaker,4,4,No,No,No change,Not so often,Sometimes,3,7-9,Yes,Yes,No,Neutral,Yes,No,No,Married,No
8/19/2023 11:48:07,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,Homemaker,3,4,No,Sometimes,Not much,Somewhat often,Sometimes,3,4-6,No,Yes,Yes,Agree,Yes,No,No,Married,No
8/19/2023 11:49:33,Male,Below 23 years of age,19,College(UG),2,8.75,Yes,1,1,Not at all,No,No,"Yes, I find it hard to manage my time",Not much,No,2-4 hours,7-9,Yes,No,Never,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 11:53:43,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,Homemaker,2,2,No,No,"Yes, I don't feel hungry",Not so often,Often,3,4-6,Yes,No,No,Neutral,No,No,No,Married,No
8/19/2023 12:18:30,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,Lawyer,2,2,No,No,Not much,Not so often,Often,3,7-9,Yes,Yes,No,Neutral,No,No,No,Married,No
8/19/2023 12:18:50,Male,Below 23 years of age,19,College(UG),2,8.9,Yes,3,2,Not so often,No,No,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",No,2-4 hours,7-9,No,No,Sometimes,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 12:29:17,Male,Below 23 years of age,19,College(UG),1,8,Yes,3,3,Very Often,No,Yes,"Yes, I find it hard to manage my time",Not much,No,2-4 hours,7-9,No,No,Often,Yes,,,,,,,,,,,,,,,,,,,,
8/19/2023 12:38:22,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,48,Homemaker,2,2,No,Sometimes,Not much,Not so often,Often,4,4-6,No,Yes,Yes,Neutral,Yes,No,No,Married,No
8/19/2023 12:57:27,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,Homemaker,2,1,No,No,Not much,Not so often,Often,4,4-6,Yes,Yes,No,Disagree,No,No,No,Married,No
8/19/2023 13:06:51,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,43,Homemaker,2,2,No,Sometimes,Not much,Somewhat often,Often,2,7-9,No,No,No,Agree,Yes,No,No,Married,No
8/19/2023 13:11:39,Male,Below 23 years of age,20,College(UG),2,8.98,Yes,3,4,Somewhat often,No,No,"Yes, I find it hard to manage my time","Yes, I eat too much",No,0-2 hours,7-9,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 13:15:28,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,43,Self-employed,2,2,No,No,Not much,Not so often,Very Often,2,4-6,Yes,No,Yes,Disagree,No,No,Yes,Single,Yes
8/19/2023 13:39:57,Male,Below 23 years of age,20,College(UG),3,7.85,Yes,2,3,Not so often,No,No,"Yes, I find it hard to manage my time","Yes, I eat too much",Yes,2-4 hours,7-9,No,No,Sometimes,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 14:12:36,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,48,IT Professional,2,2,No,No,No change,Not at all,Often,3,4-6,Yes,No,No,Neutral,No,No,No,Married,No
8/19/2023 14:17:44,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,45,IT Professional,2,2,No,No,"Yes, I don't feel hungry",Not so often,Often,3,7-9,Yes,No,Yes,Agree,No,No,No,Married,No
8/19/2023 14:18:10,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,48,IT Professional,4,3,Yes,Sometimes,No change,Not so often,Sometimes,5,7-9,No,No,Yes,Neutral,Yes,No,Yes,Married,No
8/19/2023 14:23:36,Female,Below 23 years of age,21,College(UG),2,9.2,Yes,5,4,Not so often,No,No,"Yes, I find it hard to manage my time",Not much,Yes,0-2 hours,7-9,Yes,Yes,Not much,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 14:24:10,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,40,IT Professional,3,2,No,No,Not much,Not so often,Often,4,7-9,Yes,Yes,No,Disagree,No,No,No,Married,No
8/19/2023 14:24:38,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,52,IT Professional,4,4,No,Sometimes,Not much,Very Often,Very Often,2,7-9,Yes,Yes,No,Neutral,Yes,No,No,Married,No
8/19/2023 14:31:26,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,46 years,Self-employed,1,1,No,No,No change,Not so often,Often,4,7-9,Yes,No,No,Neutral,Yes,No,No,Married,No
8/19/2023 14:35:47,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,45,IT Professional,4,3,No,Sometimes,"Yes, I eat too much",Somewhat often,Often,3,7-9,Yes,No,No,Disagree,Yes,No,Yes,Married,No
8/19/2023 14:39:52,Male,Below 23 years of age,19,College(UG),1,8.5,Yes,2,2,Somewhat often,Yes,Yes,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",No,2-4 hours,7-9,No,Yes,Very often,Yes,,,,,,,,,,,,,,,,,,,,
8/19/2023 14:49:00,Male,Below 23 years of age,12,School (1-10),,8.6,No,2,3,Somewhat often,No,No,"Yes, I find it hard to manage my time","Yes, I eat too much",No,2-4 hours,4-6,No,Yes,Never,Yes,,,,,,,,,,,,,,,,,,,,
8/19/2023 14:49:44,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,49,IT Professional,2,2,No,Sometimes,Not much,Not so often,Very Often,3,4-6,Yes,Yes,Yes,Agree,Yes,No,No,Married,No
8/19/2023 15:00:24,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,50,IT Professional,2,2,No,No,Not much,Not so often,Very Often,2,7-9,No,No,Yes,Agree,No,No,No,Married,Yes
8/19/2023 15:02:17,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,Senthil Kumar N,IT Professional,1,1,No,No,No change,Not at all,Often,3,4-6,Yes,No,Yes,Neutral,No,No,No,Married,No
8/19/2023 15:18:46,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,50,IT Professional,2,3,No,No,No change,Not at all,Often,3,7-9,No,Yes,Yes,Agree,Yes,No,No,Married,No
8/19/2023 15:19:56,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,43,Homemaker,1,1,No,No,No change,Not at all,Less often,5,4-6,Yes,No,No,Neutral,No,No,No,Married,No
8/19/2023 15:30:55,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,IT Professional,2,1,No,No,Not much,Not so often,Often,3,7-9,Yes,No,Yes,Neutral,No,No,No,Married,No
8/19/2023 15:52:29,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,49,Private organisation,4,4,No,No,Not much,Not so often,Often,3,7-9,Yes,Yes,Yes,Agree,Yes,No,No,Married,No
8/19/2023 15:52:53,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,43,Self-employed,3,2,No,No,Not much,Not so often,Often,4,4-6,Yes,No,Yes,Neutral,No,Yes,No,Married,No
8/19/2023 15:59:27,Male,Below 23 years of age,18,College(UG),1,6.3,Yes,1,2,Not so often,No,No,"Yes, I find it hard to manage my time","Yes, I eat too much",No,2-4 hours,7-9,No,Yes,Not much,Yes,,,,,,,,,,,,,,,,,,,,
8/19/2023 16:25:20,Male,Below 23 years of age,20,College(UG),2,9.4,Yes,1,2,Not so often,No,No,"No, I manage my time","Yes, I don't feel hungry",No,2-4 hours,4-6,Yes,No,Sometimes,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 16:27:49,Male,Below 23 years of age,20,College(UG),2,9.3,Yes,2,2,Not at all,No,No,"No, I manage my time",No change,No,2-4 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 16:30:13,Male,Below 23 years of age,20,College(UG),2,9.35,Yes,2,1,Not at all,No,No,"No, I manage my time","Yes, I don't feel hungry",No,2-4 hours,4-6,Yes,No,Very often,Yes,,,,,,,,,,,,,,,,,,,,
8/19/2023 16:31:23,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,26,IT Professional,1,3,No,Sometimes,"Yes, I don't feel hungry",Not so often,Less often,1,Less than 4,No,Yes,Yes,Neutral,Yes,Yes,No,Single,Yes
8/19/2023 16:33:08,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,41,IT Professional,2,2,No,No,Not much,Not so often,Often,4,7-9,Yes,No,No,Neutral,Yes,No,No,Married,No
8/19/2023 16:44:46,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,44,Teacher/Lecturer,1,1,No,No,Not much,Not at all,Very Often,4,7-9,Yes,No,No,Strongly disagree,No,No,No,Married,No
8/19/2023 16:47:30,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,Homemaker,1,1,No,No,No change,Not at all,Sometimes,4,4-6,Yes,No,No,Neutral,No,No,No,Widowed,No
8/19/2023 17:46:04,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,39,IT Professional,4,4,No,Sometimes,Not much,Not so often,Often,3,4-6,Yes,No,No,Neutral,No,No,No,Married,No
8/19/2023 17:56:56,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,48,IT Professional,4,4,No,No,Not much,Not so often,Often,3,4-6,Yes,No,No,Neutral,Yes,No,No,Married,No
8/19/2023 20:04:12,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,48,IT Professional,3,3,No,No,"Yes, I don't feel hungry",Somewhat often,Often,3,7-9,No,Yes,Yes,Neutral,No,No,No,Married,Yes
8/19/2023 20:04:30,Male,Below 23 years of age,19,College(UG),1,8.25,Yes,2,3,Somewhat often,No,No,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,2-4 hours,4-6,Yes,Yes,Sometimes,No,,,,,,,,,,,,,,,,,,,,
8/19/2023 21:44:00,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,42,Homemaker,3,3,Yes,Sometimes,"Yes, I eat too much",Not so often,Sometimes,3,7-9,Yes,No,Yes,Disagree,Yes,Yes,Yes,Married,No
8/19/2023 22:11:15,Male,Below 23 years of age,20,College(UG),2,8,Yes,3,3,Somewhat often,Yes,Yes,"Yes, I find it hard to manage my time","Yes, I eat too much",No,2-4 hours,7-9,No,Yes,Often,Yes,,,,,,,,,,,,,,,,,,,,
8/20/2023 2:05:08,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,43,Doctor,3,3,No,No,No change,Somewhat often,Very Often,4,4-6,Yes,No,No,Agree,Yes,Yes,No,Married,Yes
8/20/2023 2:12:41,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,46,IT Professional,2,2,Yes,No,Not much,Not so often,Often,2,4-6,No,Yes,Yes,Agree,No,No,No,Married,No
8/20/2023 2:50:52,Male,Below 23 years of age,20,College(UG),2,8.53,Yes,2,3,Somewhat often,No,No,"No, I manage my time",Not much,Yes,2-4 hours,4-6,Yes,No,Often,No,,,,,,,,,,,,,,,,,,,,
8/20/2023 5:47:45,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,53,IT Professional,2,2,No,No,Not much,Not so often,Less often,4,7-9,Yes,No,No,Disagree,No,No,No,Married,No
8/20/2023 9:20:09,Female,Below 23 years of age,19,College(UG),2,8.57,Yes,3,2,Not so often,No,No,"Yes, I find it hard to manage my time",Not much,No,2-4 hours,4-6,Yes,No,Sometimes,No,,,,,,,,,,,,,,,,,,,,
8/20/2023 12:04:31,Male,Below 23 years of age,20,College(UG),1,9.45,Yes,2,2,Not at all,No,No,"Yes, I find it hard to manage my time",Not much,No,0-2 hours,4-6,Yes,No,Sometimes,No,,,,,,,,,,,,,,,,,,,,
8/20/2023 16:12:09,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,36,Teacher/Lecturer,3,2,Yes,No,"Yes, I don't feel hungry",Somewhat often,Sometimes,3,4-6,Yes,Yes,Yes,Agree,Yes,No,No,Married,No
8/20/2023 16:18:12,Male,Below 23 years of age,20,College(UG),2,6.71,Yes,3,2,Somewhat often,Yes,Yes,"Yes, I find it hard to manage my time",Not much,Yes,2-4 hours,4-6,Yes,No,Often,No,,,,,,,,,,,,,,,,,,,,
8/20/2023 16:20:02,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,44,Homemaker,3,3,No,Sometimes,No change,Not so often,Often,3,7-9,Yes,No,Yes,Neutral,No,No,No,Divorced,No
8/20/2023 16:26:40,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,46,Homemaker,3,3,Yes,Sometimes,Not much,Not so often,Sometimes,5,7-9,No,No,Yes,Agree,No,No,No,Married,No
8/20/2023 16:29:37,Male,Below 23 years of age,18,College(UG),1,9.6,Yes,2,3,Not so often,No,No,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",No,2-4 hours,4-6,Yes,No,Often,No,,,,,,,,,,,,,,,,,,,,
8/20/2023 17:03:29,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,44yrs,Doctor,3,2,No,Sometimes,Not much,Not so often,Often,5,4-6,Yes,No,No,Disagree,No,No,No,Married,No
8/20/2023 19:30:04,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,45,Doctor,3,1,No,Sometimes,Not much,Somewhat often,Sometimes,4,7-9,Yes,Yes,Yes,Disagree,No,No,No,Married,No
8/20/2023 19:46:21,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,44,Doctor,4,3,No,Sometimes,Not much,Somewhat often,Sometimes,3,4-6,No,Yes,Yes,Neutral,Yes,No,No,Married,No
8/20/2023 21:21:12,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,44,Doctor,3,2,No,No,Not much,Not so often,Often,4,7-9,Yes,Yes,Yes,Agree,Yes,No,No,Widowed,No
8/20/2023 21:32:16,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,46,Employed in construction management company ,3,3,No,Sometimes,"Yes, I don't feel hungry",Not so often,Often,2,7-9,No,Yes,Yes,Disagree,Yes,No,No,Married,No
8/20/2023 22:13:29,Female,Above 23 years of age,,,,,,,,,,,,,,,,,,,,38,Teacher/Lecturer,1,1,No,No,No change,Somewhat often,Very Often,5,4-6,Yes,No,Yes,Strongly disagree,Yes,No,No,Married,Yes
8/20/2023 22:27:07,Male,Below 23 years of age,20,College(UG),2,7.73,Yes,2,3,Somewhat often,No,No,"No, I manage my time","Yes, I eat too much",Yes,4-6 hours,4-6,No,No,Often,Yes,,,,,,,,,,,,,,,,,,,,
8/20/2023 23:05:23,Female,Below 23 years of age,20,College(UG),3,9.8,Yes,3,3,Somewhat often,No,No,"Yes, I find it hard to manage my time",Not much,Yes,2-4 hours,4-6,Yes,Yes,Not much,No,,,,,,,,,,,,,,,,,,,,
8/20/2023 23:14:48,Male,Below 23 years of age,20,College(UG),2,7.65,Yes,3,2,Somewhat often,No,No,"No, I manage my time",No change,Yes,4-6 hours,7-9,Yes,Yes,Not much,No,,,,,,,,,,,,,,,,,,,,
8/21/2023 4:18:44,Female,Below 23 years of age,18,College(UG),1,9.1,Yes,3,2,Somewhat often,No,No,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,2-4 hours,4-6,Yes,No,Not much,No,,,,,,,,,,,,,,,,,,,,
8/21/2023 4:24:35,Female,Below 23 years of age,20,College(UG),3,7.95,Yes,2,4,Somewhat often,No,Yes,"No, I manage my time",Not much,No,0-2 hours,4-6,Yes,Yes,Not much,No,,,,,,,,,,,,,,,,,,,,
8/21/2023 18:45:56,Female,Below 23 years of age,18,College(UG),1,8.6,Yes,4,4,Somewhat often,No,Yes,"Yes, I find it hard to manage my time","Yes, I eat too much",No,2-4 hours,7-9,No,Yes,Very often,No,,,,,,,,,,,,,,,,,,,,
8/22/2023 6:38:49,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,50,IT Professional,1,1,No,No,No change,Not at all,Very Often,5,7-9,Yes,Yes,No,Strongly disagree,No,No,No,Married,No
8/22/2023 19:28:03,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,46,IT Professional,3,4,No,No,"Yes, I eat too much",Not so often,Very Often,4,4-6,Yes,No,Yes,Agree,No,No,No,Married,No
8/24/2023 19:29:35,Male,Below 23 years of age,19,College(UG),1,9.15,Yes,3,5,Somewhat often,No,No,"No, I manage my time","Yes, I don't feel hungry",No,0-2 hours,4-6,Yes,No,Never,Yes,,,,,,,,,,,,,,,,,,,,
8/24/2023 20:17:21,Male,Below 23 years of age,16,School (1-10),4,6.9,No,5,1,Not at all,Yes,No,"No, I manage my time","Yes, I eat too much",Yes,6+ hours,9+,No,Yes,Not much,Yes,,,,,,,,,,,,,,,,,,,,
8/25/2023 1:23:33,Male,Below 23 years of age,20,College(UG),2,8.68,Yes,5,3,Not so often,No,No,"Yes, I find it hard to manage my time",Not much,No,2-4 hours,4-6,No,No,Often,Yes,,,,,,,,,,,,,,,,,,,,
8/25/2023 1:23:42,Female,Below 23 years of age,19,College(UG),2,8.92,Yes,3,3,Very Often,No,No,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,0-2 hours,4-6,No,Yes,Sometimes,Yes,,,,,,,,,,,,,,,,,,,,
8/25/2023 8:48:57,Female,Below 23 years of age,20,College(UG),2,9.3,Yes,3,2,Very Often,No,No,"Yes, I find it hard to manage my time","Yes, I don't feel hungry",Yes,0-2 hours,4-6,Yes,Yes,Often,No,,,,,,,,,,,,,,,,,,,,
8/25/2023 11:00:55,Male,Below 23 years of age,20,College(UG),2,8.7,Yes,4,3,Somewhat often,No,Yes,"Yes, I find it hard to manage my time",Not much,No,0-2 hours,4-6,Yes,No,Sometimes,No,,,,,,,,,,,,,,,,,,,,
8/25/2023 11:04:39,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,55,Teacher/Lecturer,1,1,No,No,Not much,Not so often,Very Often,5,7-9,Yes,No,No,Disagree,No,No,No,Married,No
8/25/2023 11:08:47,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,52,Instructor,1,1,No,No,Not much,Not so often,Often,2,4-6,Yes,No,No,Neutral,No,No,No,Married,No
8/25/2023 20:09:33,Male,Above 23 years of age,,,,,,,,,,,,,,,,,,,,50 yrs,Teacher/Lecturer,4,3,Yes,Sometimes,Not much,Somewhat often,Sometimes,2,4-6,No,Yes,Yes,Agree,No,No,Yes,Married,No
8/26/2023 17:10:46,Female,Below 23 years of age,20,College(UG),2,8.76,Yes,2,2,Somewhat often,No,Yes,"Yes, I find it hard to manage my time","Yes, I eat too much",Yes,2-4 hours,4-6,Yes,Yes,Sometimes,No,,,,,,,,,,,,,,,,,,,,
